"idplayer","name","age","position","college","draftteam","draftposition","draftyear","born","experience"
1,"Alaa Abdelnaby",54,"Power Forward","Duke","Portland Trail Blazers",25,1990,"1968-06-24",5
2,"Zaid Abdul-Aziz",76,"Center and Power Forward","Iowa State","Cincinnati Royals",5,1968,"1946-04-07",10
3,"Kareem Abdul-Jabbar",75,"Center","UCLA","Milwaukee Bucks",1,1969,"1947-04-16",20
4,"Mahmoud Abdul-Rauf",53,"Point Guard","LSU","Denver Nuggets",3,1990,"1969-03-09",9
5,"Tariq Abdul-Wahad",48,"Shooting Guard","Michigan, San Jose State","Sacramento Kings",11,1997,"1974-11-03",6
6,"Shareef Abdur-Rahim",46,"Power Forward, Small Forward, and Center","California","Vancouver Grizzlies",3,1996,"1976-12-11",12
7,"Tom Abernethy",68,"Small Forward and Power Forward","Indiana","Los Angeles Lakers",9,1976,"1954-05-06",5
8,"Forest Able",90,"Guard","Western Kentucky","Syracuse Nationals",5,1956,"1932-07-27",1
9,"John Abramovic",81,"Forward","Salem University","none",NULL,0,"1919-02-09",2
10,"Álex Abrines",29,"Shooting Guard","none","Oklahoma City Thunder",2,2013,"1993-08-01",0
11,"Precious Achiuwa",23,"Center and Power Forward","Memphis","Miami Heat",20,2020,"1999-09-19",0
12,"Alex Acker",39,"Shooting Guard","Pepperdine","Detroit Pistons",30,2005,"1983-01-21",2
13,"Don Ackerman",80,"Point Guard","Long Island University","New York Knicks",2,1953,"1930-09-04",1
14,"Mark Acres",60,"Center","Oral Roberts","Dallas Mavericks",16,1985,"1962-11-15",6
15,"Bud Acton",80,"Small Forward","Hillsdale College","none",NULL,0,"1942-01-11",1
16,"Quincy Acy",32,"Power Forward and Small Forward","Baylor","Toronto Raptors",7,2012,"1990-10-06",0
17,"Alvan Adams",68,"Center and Power Forward","Oklahoma","Phoenix Suns",4,1975,"1954-07-19",13
18,"Don Adams",66,"Small Forward","Northwestern","San Diego Rockets",1,1970,"1947-11-27",7
19,"George Adams",73,"Small Forward","Gardner-Webb University","Milwaukee Bucks",16,1972,"1949-05-15",3
20,"Hassan Adams",38,"Shooting Guard","Arizona","New Jersey Nets",24,2006,"1984-06-20",2
21,"Jaylen Adams",26,"Point Guard","St. Bonaventure","none",NULL,0,"1996-05-04",0
22,"Jordan Adams",28,"Shooting Guard","UCLA","Memphis Grizzlies",22,2014,"1994-07-08",2
23,"Michael Adams",59,"Point Guard","Boston College","Sacramento Kings",19,1985,"1963-01-19",11
24,"Steven Adams",29,"Center","Pitt","Oklahoma City Thunder",12,2013,"1993-07-20",0
25,"Rafael Addison",58,"Small Forward","Syracuse","Phoenix Suns",15,1986,"1964-07-22",6
26,"Bam Adebayo",25,"Center and Power Forward","Kentucky","Miami Heat",14,2017,"1997-07-18",0
27,"Deng Adel",25,"Small Forward","Louisville","none",NULL,0,"1997-02-01",0
28,"Rick Adelman",76,"Point Guard","Loyola Marymount","San Diego Rockets",1,1968,"1946-06-16",7
29,"Jeff Adrien",36,"Power Forward","UConn","none",NULL,0,"1986-02-10",5
30,"Arron Afflalo",37,"Shooting Guard and Small Forward","UCLA","Detroit Pistons",27,2007,"1985-10-15",11
31,"Ochai Agbaji",22,"Shooting Guard","Kansas","Cleveland Cavaliers",14,2022,"2000-04-20",0
32,"Maurice Ager",38,"Shooting Guard","Michigan State","Dallas Mavericks",28,2006,"1984-02-09",4
33,"Mark Aguirre",63,"Small Forward","DePaul","Dallas Mavericks",1,1981,"1959-12-10",13
34,"Blake Ahearn",38,"Point Guard","Missouri State","none",NULL,0,"1984-05-27",3
35,"Danny Ainge",63,"Shooting Guard and Point Guard","BYU","Boston Celtics",8,1981,"1959-03-17",14
36,"Matt Aitch",62,"Power Forward","Moberly Area Community College, Michigan State","Detroit Pistons",2,1967,"1944-09-21",1
37,"Alexis Ajinça",34,"Center and Power Forward","none","Charlotte Bobcats",20,2008,"1988-05-06",7
38,"Henry Akin",75,"Power Forward and Center","Morehead State University","New York Knicks",1,1966,"1944-07-31",3
39,"Josh Akognon",36,"Point Guard","Washington State, Cal State Fullerton","none",NULL,0,"1986-02-10",1
40,"DeVaughn Akoon-Purcell",29,"Shooting Guard","Illinois State","none",NULL,0,"1993-06-05",0
41,"Solomon Alabi",34,"Center","Florida State","Dallas Mavericks",20,2010,"1988-03-21",2
42,"Mark Alarie",59,"Power Forward","Duke","Denver Nuggets",18,1986,"1963-12-11",5
43,"Gary Alcorn",70,"Center","Fresno State","Minneapolis Lakers",1,1959,"1936-10-08",2
44,"Santi Aldama",21,"Power Forward","Loyola (MD)","Utah Jazz",30,2021,"2001-01-10",0
45,"Furkan Aldemir",31,"Power Forward","none","Los Angeles Clippers",23,2012,"1991-08-09",1
46,"Cole Aldrich",34,"Center","Kansas","New Orleans Hornets",11,2010,"1988-10-31",8
47,"LaMarcus Aldridge",37,"Power Forward and Center","Texas","Chicago Bulls",2,2006,"1985-07-19",0
48,"Chuck Aleksinas",63,"Center","Kentucky, UConn","Chicago Bulls",7,1982,"1959-02-26",1
49,"Cliff Alexander",27,"Power Forward","Kansas","none",NULL,0,"1995-11-16",1
50,"Cory Alexander",49,"Point Guard and Shooting Guard","Virginia","San Antonio Spurs",29,1995,"1973-06-22",7
51,"Courtney Alexander",45,"Point Guard and Shooting Guard","Virginia, Fresno State","Orlando Magic",13,2000,"1977-04-27",3
52,"Gary Alexander",53,"Power Forward","South Florida","none",NULL,0,"1969-11-01",1
53,"Joe Alexander",35,"Small Forward","West Virginia","Milwaukee Bucks",8,2008,"1986-12-26",2
54,"Kyle Alexander",26,"Center","Tennessee","none",NULL,0,"1996-10-21",0
55,"Ty-Shon Alexander",24,"Shooting Guard","Creighton","none",NULL,0,"1998-07-16",0
56,"Victor Alexander",53,"Center","Iowa State","Golden State Warriors",17,1991,"1969-08-31",5
57,"Nickeil Alexander-Walker",24,"Shooting Guard","Virginia Tech","Brooklyn Nets",17,2019,"1998-09-02",0
58,"Steve Alford",58,"Point Guard","Indiana","Dallas Mavericks",3,1987,"1964-11-23",4
59,"Rawle Alkins",25,"Shooting Guard","Arizona","none",NULL,0,"1997-10-29",0
60,"Bill Allen",0,"Center","New Mexico State","none",NULL,0,"1945-01-01",1
61,"Bob Allen",76,"Power Forward","Marshall","San Francisco Warriors",7,1968,"1946-07-17",1
62,"Grayson Allen",27,"Shooting Guard","Duke","Utah Jazz",21,2018,"1995-10-08",0
63,"Jarrett Allen",24,"Center","Texas","Brooklyn Nets",22,2017,"1998-04-21",0
64,"Jerome Allen",49,"Shooting Guard","Penn","Minnesota Timberwolves",20,1995,"1973-01-28",2
65,"Kadeem Allen",29,"Point Guard","Arizona","Boston Celtics",23,2017,"1993-01-15",0
66,"Lavoy Allen",33,"Power Forward and Center","Temple","Philadelphia 76ers",20,2011,"1989-02-04",6
67,"Lucius Allen",75,"Point Guard","UCLA","Seattle SuperSonics",3,1969,"1947-09-26",10
68,"Malik Allen",44,"Power Forward","Villanova","none",NULL,0,"1978-06-27",10
69,"Randy Allen",57,"Shooting Guard","Florida State","none",NULL,0,"1965-01-26",2
70,"Ray Allen",47,"Shooting Guard","UConn","Minnesota Timberwolves",5,1996,"1975-07-20",18
71,"Tony Allen",40,"Shooting Guard, Small Forward, and Point Guard","Butler County Community College, Oklahoma State","Boston Celtics",25,2004,"1982-01-11",14
72,"Willie Allen",73,"Power Forward","Miami (FL)","Baltimore Bullets",9,1971,"1949-02-08",1
73,"Odis Allison",73,"Small Forward","UNLV","Golden State Warriors",8,1971,"1949-10-02",1
74,"Lance Allred",41,"Center","Utah, Weber State","none",NULL,0,"1981-02-02",1
75,"Darrell Allums",64,"Power Forward","UCLA","Dallas Mavericks",11,1980,"1958-09-12",1
76,"Morris Almond",37,"Shooting Guard","Rice University","Utah Jazz",25,2007,"1985-02-02",3
77,"Derrick Alston",50,"Center","Duquesne","Philadelphia 76ers",6,1994,"1972-08-20",3
78,"Rafer Alston",46,"Point Guard","Fresno State","Milwaukee Bucks",10,1998,"1976-07-24",11
79,"Peter Aluma",46,"Center","Liberty","none",NULL,0,"1973-04-23",1
80,"Jose Alvarado",24,"Point Guard","Georgia Tech","none",NULL,0,"1998-04-12",0
81,"John Amaechi",52,"Center and Power Forward","Vanderbilt, Penn State","none",NULL,0,"1970-11-26",5
82,"Ashraf Amaya",51,"Power Forward","Southern Illinois","none",NULL,0,"1971-11-23",2
83,"Al-Farouq Aminu",32,"Power Forward and Small Forward","Wake Forest","Los Angeles Clippers",8,2010,"1990-09-21",0
84,"Lou Amundson",40,"Power Forward","UNLV","none",NULL,0,"1982-12-07",10
85,"Bob Anderegg",85,"Small Forward","Michigan State","New York Knicks",6,1959,"1937-08-24",1
86,"Chris Andersen",44,"Center and Power Forward","Blinn College","none",NULL,0,"1978-07-07",15
87,"David Andersen",42,"Power Forward and Center","none","Atlanta Hawks",8,2002,"1980-06-23",2
88,"Alan Anderson",40,"Small Forward and Shooting Guard","Michigan State","none",NULL,0,"1982-10-16",8
89,"Andy Anderson",73,"Shooting Guard and Point Guard","Canisius","Boston Celtics",9,1967,"1945-07-06",3
90,"Antonio Anderson",37,"Small Forward","Memphis","none",NULL,0,"1985-06-05",1
91,"Cliff Anderson",76,"Shooting Guard","Saint Joseph's","Los Angeles Lakers",4,1967,"1944-09-07",4
92,"Dan Anderson",79,"Center","Augsburg College","Philadelphia 76ers",3,1965,"1943-02-15",2
93,"Dan Anderson",71,"Point Guard and Shooting Guard","USC","Portland Trail Blazers",2,1974,"1951-01-01",2
94,"Derek Anderson",48,"Shooting Guard, Small Forward, and Point Guard","Ohio State, Kentucky","Cleveland Cavaliers",13,1997,"1974-07-18",11
95,"Dwight Anderson",59,"Point Guard","Kentucky, USC","Washington Bullets",18,1982,"1960-12-28",1
96,"Eric Anderson",48,"Power Forward","Indiana","none",NULL,0,"1970-05-26",2
97,"Greg Anderson",58,"Power Forward and Center","Houston","San Antonio Spurs",23,1987,"1964-06-22",10
98,"J.J. Anderson",62,"Small Forward","Bradley","Philadelphia 76ers",13,1982,"1960-09-23",3
99,"James Anderson",33,"Shooting Guard and Small Forward","Oklahoma State","San Antonio Spurs",20,2010,"1989-03-25",5
100,"Jerome Anderson",55,"Shooting Guard","West Virginia","Boston Celtics",17,1975,"1953-10-09",2
101,"Justin Anderson",29,"Small Forward and Shooting Guard","Virginia","Dallas Mavericks",21,2015,"1993-11-19",0
102,"Kenny Anderson",52,"Point Guard","Georgia Tech","New Jersey Nets",2,1991,"1970-10-09",14
103,"Kim Anderson",67,"Small Forward","Missouri","Portland Trail Blazers",6,1978,"1955-05-12",1
104,"Kyle Anderson",29,"Small Forward and Power Forward","UCLA","San Antonio Spurs",30,2014,"1993-09-20",0
105,"Michael Anderson",56,"Point Guard","Drexel","Indiana Pacers",23,1988,"1966-03-23",1
106,"Nick Anderson",54,"Shooting Guard and Small Forward","Illinois","Orlando Magic",11,1989,"1968-01-20",13
107,"Richard Anderson",62,"Power Forward and Center","UC Santa Barbara","San Diego Clippers",9,1982,"1960-11-19",6
108,"Ron Anderson",64,"Small Forward","Fresno State","Cleveland Cavaliers",3,1984,"1958-10-15",10
109,"Ryan Anderson",34,"Power Forward and Center","California","New Jersey Nets",21,2008,"1988-05-06",12
110,"Shandon Anderson",48,"Shooting Guard and Small Forward","Georgia","Utah Jazz",25,1996,"1973-12-31",10
111,"Willie Anderson",55,"Shooting Guard and Small Forward","Georgia","San Antonio Spurs",10,1988,"1967-01-08",9
112,"Wally Anderzunas",43,"Small Forward","Creighton","Detroit Pistons",6,1969,"1946-01-11",1
113,"Martynas Andriuškevičius",36,"Center","none","Orlando Magic",14,2005,"1986-03-12",1
114,"Don Anielak",65,"Forward","Missouri State","New York Knicks",8,1954,"1930-11-01",1
115,"Ike Anigbogu",24,"Center","UCLA","Indiana Pacers",17,2017,"1998-10-17",0
116,"Michael Ansley",55,"Small Forward","Alabama","Orlando Magic",10,1989,"1967-02-08",3
117,"Chris Anstey",47,"Center","none","Portland Trail Blazers",18,1997,"1975-01-01",3
118,"Giannis Antetokounmpo",28,"Power Forward, Small Forward, Point Guard, and Shooting Guard","none","Milwaukee Bucks",15,2013,"1994-12-06",0
119,"Kostas Antetokounmpo",25,"Power Forward","Dayton","Philadelphia 76ers",30,2018,"1997-11-20",0
120,"Thanasis Antetokounmpo",30,"Small Forward","none","New York Knicks",21,2014,"1992-07-18",0
121,"Carmelo Anthony",38,"Small Forward and Power Forward","Syracuse","Denver Nuggets",3,2003,"1984-05-29",0
122,"Cole Anthony",22,"Point Guard","UNC","Orlando Magic",15,2020,"2000-05-15",0
123,"Greg Anthony",55,"Point Guard","University of Portland, UNLV","New York Knicks",12,1991,"1967-11-15",11
124,"Joel Anthony",40,"Center and Power Forward","UNLV","none",NULL,0,"1982-08-09",10
125,"Pero Antić",40,"Center","none","none",NULL,0,"1982-07-29",2
126,"OG Anunoby",25,"Small Forward","Indiana","Toronto Raptors",23,2017,"1997-07-17",0
127,"Keith Appling",30,"Point Guard","Michigan State","none",NULL,0,"1992-02-13",1
128,"Rafael Araújo",42,"Center","BYU","Toronto Raptors",8,2004,"1980-08-12",3
129,"Stacey Arceneaux",79,"Forward","Iowa State","none",NULL,0,"1936-02-17",1
130,"Robert Archibald",39,"Power Forward and Center","Illinois","Memphis Grizzlies",3,2002,"1980-03-29",2
131,"Tiny Archibald",74,"Point Guard","Texas-El Paso","Cincinnati Royals",2,1970,"1948-09-02",13
132,"Ryan Arcidiacono",28,"Point Guard","Villanova","none",NULL,0,"1994-03-26",0
133,"Jim Ard",74,"Center","Cincinnati","Seattle SuperSonics",6,1970,"1948-09-19",8
134,"Gilbert Arenas",40,"Point Guard","Arizona","Golden State Warriors",2,2001,"1982-01-06",11
135,"Trevor Ariza",37,"Small Forward and Shooting Guard","UCLA","New York Knicks",14,2004,"1985-06-30",0
136,"Paul Arizin",78,"Small Forward","Villanova","Philadelphia Warriors",3,1950,"1928-04-09",10
137,"Joe Arlauckas",57,"Small Forward","Niagara University","Sacramento Kings",5,1987,"1965-07-20",1
138,"B.J. Armstrong",55,"Point Guard","Iowa","Chicago Bulls",18,1989,"1967-09-09",11
139,"Bob Armstrong",82,"Center/Forward","Michigan State","Rochester Royals",2,1955,"1933-06-17",1
140,"Brandon Armstrong",42,"Shooting Guard","Pepperdine","Houston Rockets",23,2001,"1980-06-16",3
141,"Curly Armstrong",64,"Guard/Forward","Indiana","none",NULL,0,"1918-11-01",3
142,"Darrell Armstrong",54,"Point Guard","Fayetteville State University","none",NULL,0,"1968-06-22",14
143,"Hilton Armstrong",38,"Center and Power Forward","UConn","New Orleans/Oklahoma City Hornets",12,2006,"1984-11-11",6
144,"Tate Armstrong",67,"Shooting Guard","Duke","Chicago Bulls",13,1977,"1955-10-05",2
145,"Jesse Arnelle",86,"Power Forward","Penn State","Fort Wayne Pistons",7,1955,"1933-12-30",1
146,"Jay Arnette",83,"Shooting Guard and Point Guard","Texas","Cincinnati Royals",1,1960,"1938-12-19",3
147,"Bob Arnzen",75,"Small Forward","Notre Dame","Detroit Pistons",4,1969,"1947-11-03",4
148,"Carlos Arroyo",43,"Point Guard and Shooting Guard","Florida International University","none",NULL,0,"1979-07-30",9
149,"Darrell Arthur",34,"Power Forward and Small Forward","Kansas","New Orleans Hornets",27,2008,"1988-03-25",9
150,"John Arthurs",75,"Guard","Tulane","Milwaukee Bucks",2,1969,"1947-08-15",1
151,"Jamel Artis",29,"Shooting Guard","Pitt","none",NULL,0,"1993-01-12",1
152,"Ömer Aşık",36,"Center","none","Portland Trail Blazers",6,2008,"1986-07-04",8
153,"Vincent Askew",56,"Shooting Guard","Memphis","Philadelphia 76ers",16,1987,"1966-02-28",9
154,"Keith Askins",54,"Small Forward","Alabama","none",NULL,0,"1967-12-15",9
155,"Don Asmonga",85,"Guard","Alliance College","none",NULL,0,"1928-02-15",1
156,"Dick Atha",88,"Shooting Guard","Indiana State University","New York Knicks",3,1953,"1931-09-21",2
157,"Chucky Atkins",48,"Point Guard and Shooting Guard","South Florida","none",NULL,0,"1974-08-14",11
158,"Al Attles",86,"Point Guard","North Carolina A&T","Philadelphia Warriors",7,1960,"1936-11-07",11
159,"Chet Aubuchon",88,"Guard","Michigan State","none",NULL,0,"1916-05-18",1
160,"Stacey Augmon",54,"Shooting Guard and Small Forward","UNLV","Atlanta Hawks",9,1991,"1968-08-01",15
161,"D.J. Augustin",35,"Point Guard","Texas","Charlotte Bobcats",9,2008,"1987-11-10",0
162,"James Augustine",38,"Power Forward","Illinois","Orlando Magic",11,2006,"1984-02-27",2
163,"Isaac Austin",53,"Center","Arizona State","Utah Jazz",21,1991,"1969-08-18",9
164,"Johnny Austin",78,"Shooting Guard","Boston College","Boston Celtics",8,1966,"1944-08-31",2
165,"Ken Austin",61,"Small Forward","Rice University","Detroit Pistons",8,1983,"1961-07-15",1
166,"Deni Avdija",21,"Small Forward","none","Washington Wizards",9,2020,"2001-01-03",0
167,"Anthony Avent",53,"Power Forward","Seton Hall","Atlanta Hawks",15,1991,"1969-10-18",6
168,"Bird Averitt",68,"Shooting Guard","Pepperdine","Portland Trail Blazers",3,1973,"1952-07-22",5
169,"William Avery",43,"Point Guard","Duke","Minnesota Timberwolves",14,1999,"1979-08-08",3
170,"Dennis Awtrey",74,"Center","Santa Clara","Philadelphia 76ers",12,1970,"1948-02-22",12
171,"Joel Ayayi",22,"Shooting Guard","Gonzaga","none",NULL,0,"2000-03-05",0
172,"Gustavo Ayón",37,"Center and Power Forward","none","none",NULL,0,"1985-04-01",3
173,"Jeff Ayres",35,"Power Forward and Center","Arizona State","Sacramento Kings",1,2009,"1987-04-29",6
174,"Deandre Ayton",24,"Center","Arizona","Phoenix Suns",1,2018,"1998-07-23",0
175,"Kelenna Azubuike",38,"Shooting Guard and Small Forward","Kentucky","none",NULL,0,"1983-12-16",5
176,"Udoka Azubuike",23,"Center","Kansas","Utah Jazz",27,2020,"1999-09-17",0
177,"Jimmy Butler",0,"noData","noData","noData",0,0,NULL,0
178,"Duncan Robinson",0,"noData","noData","noData",0,0,NULL,0
179,"Kendrick Nunn",0,"noData","noData","noData",0,0,NULL,0
180,"Goran Dragić",0,"noData","noData","noData",0,0,NULL,0
181,"Tyler Herro",0,"noData","noData","noData",0,0,NULL,0
182,"Andre Iguodala",0,"noData","noData","noData",0,0,NULL,0
183,"Dewayne Dedmon",0,"noData","noData","noData",0,0,NULL,0
184,"Gabe Vincent",0,"noData","noData","noData",0,0,NULL,0
185,"Nemanja Bjelica",0,"noData","noData","noData",0,0,NULL,0
186,"KZ Okpala",0,"noData","noData","noData",0,0,NULL,0
187,"Max Strus",0,"noData","noData","noData",0,0,NULL,0
188,"Udonis Haslem",0,"noData","noData","noData",0,0,NULL,0
189,"Khris Middleton",0,"noData","noData","noData",0,0,NULL,0
190,"Jrue Holiday",0,"noData","noData","noData",0,0,NULL,0
191,"Donte DiVincenzo",0,"noData","noData","noData",0,0,NULL,0
192,"Brook Lopez",0,"noData","noData","noData",0,0,NULL,0
193,"P.J. Tucker",0,"noData","noData","noData",0,0,NULL,0
194,"Bobby Portis",0,"noData","noData","noData",0,0,NULL,0
195,"Bryn Forbes",0,"noData","noData","noData",0,0,NULL,0
196,"Pat Connaughton",0,"noData","noData","noData",0,0,NULL,0
197,"Mamadi Diakite",0,"noData","noData","noData",0,0,NULL,0
198,"Sam Merrill",0,"noData","noData","noData",0,0,NULL,0
199,"Jordan Nwora",0,"noData","noData","noData",0,0,NULL,0
200,"Elijah Bryant",0,"noData","noData","noData",0,0,NULL,0
201,"Axel Toupane",0,"noData","noData","noData",0,0,NULL,0
202,"Jeff Teague",0,"noData","noData","noData",0,0,NULL,0
203,"Luka Dončić",0,"noData","noData","noData",0,0,NULL,0
204,"Dorian Finney-Smith",0,"noData","noData","noData",0,0,NULL,0
205,"Maxi Kleber",0,"noData","noData","noData",0,0,NULL,0
